productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extCardText,extUPC,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extAttack2,extWeakness,extResistance,extRetreatCost
253308,Meloetta,Meloetta,https://tcgplayer-cdn.tcgplayer.com/product/253308_200w.jpg,3,2906,https://cpt.tcgcsv.com/bl23,2023-06-27T12:14:03.81,1,,,0.01,0.2,5.21,0.17,0.11,Normal,124/264,Rare,Psychic,90,Basic,"[1P] Melodious Echo (70x)
<br>This attack does 70 damage for each Fusion Strike Energy attached to all of your Pokémon.",,Dx2,F-30,1
253308,Meloetta,Meloetta,https://tcgplayer-cdn.tcgplayer.com/product/253308_200w.jpg,3,2906,https://cpt.tcgcsv.com/bl23,2023-06-27T12:14:03.81,1,,,0.1,0.24,4.95,0.22,0.15,Reverse Holofoil,124/264,Rare,Psychic,90,Basic,"[1P] Melodious Echo (70x)
<br>This attack does 70 damage for each Fusion Strike Energy attached to all of your Pokémon.",,Dx2,F-30,1
253309,Buneary,Buneary,https://tcgplayer-cdn.tcgplayer.com/product/253309_200w.jpg,3,2906,https://cpt.tcgcsv.com/cl23,2025-02-07T20:13:14.14,1,,,0.04,0.2,4.95,0.16,0.15,Reverse Holofoil,212/264,Common,Colorless,50,Basic,"[2] Double Kick (20x)
<br>Flip 2 coins. This attack does 20 damage for each heads.",,Fx2,None,1
253309,Buneary,Buneary,https://tcgplayer-cdn.tcgplayer.com/product/253309_200w.jpg,3,2906,https://cpt.tcgcsv.com/cl23,2025-02-07T20:13:14.14,1,,,0.01,0.1,19.95,0.05,,Normal,212/264,Common,Colorless,50,Basic,"[2] Double Kick (20x)
<br>Flip 2 coins. This attack does 20 damage for each heads.",,Fx2,None,1
253310,Lopunny,Lopunny,https://tcgplayer-cdn.tcgplayer.com/product/253310_200w.jpg,3,2906,https://cpt.tcgcsv.com/dl23,2025-02-07T20:13:14.197,1,,,0.05,0.22,4.95,0.18,,Reverse Holofoil,213/264,Uncommon,Colorless,110,Stage 1,[2] Hopping Shot (70),,Fx2,None,1
253310,Lopunny,Lopunny,https://tcgplayer-cdn.tcgplayer.com/product/253310_200w.jpg,3,2906,https://cpt.tcgcsv.com/dl23,2025-02-07T20:13:14.197,1,,,0.01,0.1,4.95,0.06,,Normal,213/264,Uncommon,Colorless,110,Stage 1,[2] Hopping Shot (70),,Fx2,None,1
253311,Sandygast,Sandygast,https://tcgplayer-cdn.tcgplayer.com/product/253311_200w.jpg,3,2906,https://cpt.tcgcsv.com/fl23,2025-02-07T20:13:14.26,1,,,0.05,0.2,4.95,0.18,,Reverse Holofoil,125/264,Common,Psychic,80,Basic,[P] Vibration (10),[PP] Spooky Shot (30),Dx2,F-30,3
253311,Sandygast,Sandygast,https://tcgplayer-cdn.tcgplayer.com/product/253311_200w.jpg,3,2906,https://cpt.tcgcsv.com/fl23,2025-02-07T20:13:14.26,1,,,0.01,0.1,4.95,0.08,,Normal,125/264,Common,Psychic,80,Basic,[P] Vibration (10),[PP] Spooky Shot (30),Dx2,F-30,3
253312,Bunnelby,Bunnelby,https://tcgplayer-cdn.tcgplayer.com/product/253312_200w.jpg,3,2906,https://cpt.tcgcsv.com/gl23,2021-11-12T05:03:11.043,1,,,0.06,0.2,4.95,0.16,0.15,Reverse Holofoil,214/264,Common,Colorless,60,Basic,"[1] Find a Friend
<br>Search your deck for a Pokémon, reveal it, and put it into your hand. Then, shuffle your deck.","[2] Take Down (30)
<br>This Pokémon also does 10 damage to itself.",Fx2,None,1
253312,Bunnelby,Bunnelby,https://tcgplayer-cdn.tcgplayer.com/product/253312_200w.jpg,3,2906,https://cpt.tcgcsv.com/gl23,2021-11-12T05:03:11.043,1,,,0.01,0.1,4.95,0.05,0.05,Normal,214/264,Common,Colorless,60,Basic,"[1] Find a Friend
<br>Search your deck for a Pokémon, reveal it, and put it into your hand. Then, shuffle your deck.","[2] Take Down (30)
<br>This Pokémon also does 10 damage to itself.",Fx2,None,1
253313,Palossand,Palossand,https://tcgplayer-cdn.tcgplayer.com/product/253313_200w.jpg,3,2906,https://cpt.tcgcsv.com/hl23,2024-07-10T12:15:27.77,1,,,0.02,0.15,5.02,0.15,0.1,Normal,126/264,Rare,Psychic,140,Stage 1,[1PP] Spooky Sand (120),"[1PPP] Oppressing Sandstorm
<br>If your opponent's Active Pokémon is a Basic Pokémon, it is Knocked Out.",Dx2,F-30,4
253313,Palossand,Palossand,https://tcgplayer-cdn.tcgplayer.com/product/253313_200w.jpg,3,2906,https://cpt.tcgcsv.com/hl23,2024-07-10T12:15:27.77,1,,,0.04,0.21,4.95,0.21,0.06,Reverse Holofoil,126/264,Rare,Psychic,140,Stage 1,[1PP] Spooky Sand (120),"[1PPP] Oppressing Sandstorm
<br>If your opponent's Active Pokémon is a Basic Pokémon, it is Knocked Out.",Dx2,F-30,4
253314,Diggersby,Diggersby,https://tcgplayer-cdn.tcgplayer.com/product/253314_200w.jpg,3,2906,https://cpt.tcgcsv.com/jl23,2021-11-12T05:03:11.043,1,,,0.01,0.1,4.95,0.06,0.04,Normal,215/264,Uncommon,Colorless,140,Stage 1,[3] Hammer In (80),"[4] Take Down (150)
<br>This Pokémon also does 30 damage to itself.",Fx2,None,4
253314,Diggersby,Diggersby,https://tcgplayer-cdn.tcgplayer.com/product/253314_200w.jpg,3,2906,https://cpt.tcgcsv.com/jl23,2021-11-12T05:03:11.043,1,,,0.05,0.2,4.95,0.17,0.08,Reverse Holofoil,215/264,Uncommon,Colorless,140,Stage 1,[3] Hammer In (80),"[4] Take Down (150)
<br>This Pokémon also does 30 damage to itself.",Fx2,None,4
253315,Hawlucha,Hawlucha,https://tcgplayer-cdn.tcgplayer.com/product/253315_200w.jpg,3,2906,https://cpt.tcgcsv.com/kl23,2021-11-12T05:03:11.043,1,,,0.01,0.1,4.95,0.06,0.04,Normal,216/264,Uncommon,Colorless,90,Basic,"[1] Flying Stomp (20)
<br>Discard a Special Energy from your opponent's Active Pokémon.",,Lx2,F-30,1
253315,Hawlucha,Hawlucha,https://tcgplayer-cdn.tcgplayer.com/product/253315_200w.jpg,3,2906,https://cpt.tcgcsv.com/kl23,2021-11-12T05:03:11.043,1,,,0.03,0.22,4.95,0.18,0.18,Reverse Holofoil,216/264,Uncommon,Colorless,90,Basic,"[1] Flying Stomp (20)
<br>Discard a Special Energy from your opponent's Active Pokémon.",,Lx2,F-30,1
253316,Greedent V,Greedent V,https://tcgplayer-cdn.tcgplayer.com/product/253316_200w.jpg,3,2906,https://cpt.tcgcsv.com/ll23,2025-02-16T09:58:21.27,1,,,0.25,0.99,5.25,0.77,0.99,Holofoil,217/264,Ultra Rare,Colorless,210,Basic,"[2] Body Slam (40)
<br>Flip a coin. If heads, your opponent's Active Pokémon is now Paralyzed.","[3] Nom-Nom-Nom Incisors (120)
<br>Draw 3 cards.",Fx2,None,2
253317,Greedent VMAX,Greedent VMAX,https://tcgplayer-cdn.tcgplayer.com/product/253317_200w.jpg,3,2906,https://cpt.tcgcsv.com/ml23,2021-11-12T05:03:11.043,1,,,1.0,2.0,89.0,1.54,1.65,Holofoil,218/264,Ultra Rare,Colorless,320,VMAX,"[2] Turn a Profit (30)
<br>If your opponent's Basic Pokémon is Knocked Out by damage from this attack, take 2 more Prize cards.","[3] Max Gimme Gimme (160)
<br>Draw 3 cards.",Fx2,None,3
253318,Indeedee,Indeedee,https://tcgplayer-cdn.tcgplayer.com/product/253318_200w.jpg,3,2906,https://cpt.tcgcsv.com/nl23,2021-11-12T05:03:11.043,1,,,0.07,0.2,4.95,0.17,0.12,Reverse Holofoil,127/264,Common,Psychic,100,Basic,"[P] Call for Family
<br>Search your deck for up to 2 Basic Pokémon and put them onto your Bench. Then, Shuffle your deck.",[2P] Heart Sign (80),Dx2,F-30,1
253318,Indeedee,Indeedee,https://tcgplayer-cdn.tcgplayer.com/product/253318_200w.jpg,3,2906,https://cpt.tcgcsv.com/nl23,2021-11-12T05:03:11.043,1,,,0.01,0.1,4.95,0.06,0.03,Normal,127/264,Common,Psychic,100,Basic,"[P] Call for Family
<br>Search your deck for up to 2 Basic Pokémon and put them onto your Bench. Then, Shuffle your deck.",[2P] Heart Sign (80),Dx2,F-30,1
253319,Rookidee,Rookidee,https://tcgplayer-cdn.tcgplayer.com/product/253319_200w.jpg,3,2906,https://cpt.tcgcsv.com/pl23,2023-12-10T18:39:06.33,1,,,0.05,0.22,4.95,0.21,0.11,Reverse Holofoil,219/264,Common,Colorless,60,Basic,"[1] Fury Attack (10x)
<br>Flip 3 coins. This attack does 10 damage for each heads.",,Lx2,F-30,1
253319,Rookidee,Rookidee,https://tcgplayer-cdn.tcgplayer.com/product/253319_200w.jpg,3,2906,https://cpt.tcgcsv.com/pl23,2023-12-10T18:39:06.33,1,,,0.01,0.1,4.95,0.06,0.03,Normal,219/264,Common,Colorless,60,Basic,"[1] Fury Attack (10x)
<br>Flip 3 coins. This attack does 10 damage for each heads.",,Lx2,F-30,1
253320,Corvisquire,Corvisquire,https://tcgplayer-cdn.tcgplayer.com/product/253320_200w.jpg,3,2906,https://cpt.tcgcsv.com/ql23,2021-11-12T05:03:11.043,1,,,0.01,0.1,4.95,0.08,0.03,Normal,220/264,Uncommon,Colorless,80,Stage 1,"[2] Fury Attack (30x)
<br>Flip 3 coins. This attack does 30 damage for each heads.",,Lx2,F-30,1
253320,Corvisquire,Corvisquire,https://tcgplayer-cdn.tcgplayer.com/product/253320_200w.jpg,3,2906,https://cpt.tcgcsv.com/ql23,2021-11-12T05:03:11.043,1,,,0.09,0.2,4.95,0.17,0.12,Reverse Holofoil,220/264,Uncommon,Colorless,80,Stage 1,"[2] Fury Attack (30x)
<br>Flip 3 coins. This attack does 30 damage for each heads.",,Lx2,F-30,1
253321,Dreepy,Dreepy,https://tcgplayer-cdn.tcgplayer.com/product/253321_200w.jpg,3,2906,https://cpt.tcgcsv.com/rl23,2021-11-12T05:03:11.043,1,,,0.05,0.24,4.95,0.15,0.13,Reverse Holofoil,128/264,Common,Psychic,60,Basic,"[P] Infestation (10)
<br>During your opponent's next turn, the Defending Pokémon can't retreat.",,Dx2,F-30,1
253321,Dreepy,Dreepy,https://tcgplayer-cdn.tcgplayer.com/product/253321_200w.jpg,3,2906,https://cpt.tcgcsv.com/rl23,2021-11-12T05:03:11.043,1,,,0.01,0.1,4.95,0.09,0.03,Normal,128/264,Common,Psychic,60,Basic,"[P] Infestation (10)
<br>During your opponent's next turn, the Defending Pokémon can't retreat.",,Dx2,F-30,1
253322,Wooloo (221),Wooloo 221,https://tcgplayer-cdn.tcgplayer.com/product/253322_200w.jpg,3,2906,https://cpt.tcgcsv.com/sl23,2025-02-07T20:13:14.37,1,,,0.01,0.1,19.95,0.09,,Normal,221/264,Common,Colorless,60,Basic,"[1] Derail (10)
<br>Discard a Special Energy from your opponent's Active Pokémon.","[2] Let's All Rollout (20x)
<br>This attack does 20 damage for each of your Benched Pokémon that has the Let's All Rollout attack.",Fx2,None,1
253322,Wooloo (221),Wooloo 221,https://tcgplayer-cdn.tcgplayer.com/product/253322_200w.jpg,3,2906,https://cpt.tcgcsv.com/sl23,2025-02-07T20:13:14.37,1,,,0.05,0.21,4.95,0.17,,Reverse Holofoil,221/264,Common,Colorless,60,Basic,"[1] Derail (10)
<br>Discard a Special Energy from your opponent's Active Pokémon.","[2] Let's All Rollout (20x)
<br>This attack does 20 damage for each of your Benched Pokémon that has the Let's All Rollout attack.",Fx2,None,1
253323,Wooloo (222),Wooloo 222,https://tcgplayer-cdn.tcgplayer.com/product/253323_200w.jpg,3,2906,https://cpt.tcgcsv.com/tl23,2023-05-05T14:53:43.063,1,,,0.01,0.1,4.95,0.09,0.05,Normal,222/264,Common,Colorless,70,Basic,"[2] Knock Away (20+)
<br>Flip a coin. If heads, this attack does 40 more damage.",,Fx2,None,1
253323,Wooloo (222),Wooloo 222,https://tcgplayer-cdn.tcgplayer.com/product/253323_200w.jpg,3,2906,https://cpt.tcgcsv.com/tl23,2023-05-05T14:53:43.063,1,,,0.08,0.2,4.95,0.19,0.14,Reverse Holofoil,222/264,Common,Colorless,70,Basic,"[2] Knock Away (20+)
<br>Flip a coin. If heads, this attack does 40 more damage.",,Fx2,None,1
253324,Dubwool,Dubwool,https://tcgplayer-cdn.tcgplayer.com/product/253324_200w.jpg,3,2906,https://cpt.tcgcsv.com/vl23,2025-02-07T20:13:14.43,1,,,0.03,0.1,19.95,0.09,,Normal,223/264,Uncommon,Colorless,130,Stage 1,"[1] Bounce (30)
<br>You may switch this Pokémon with 1 of your Benched Pokémon.",[2] Rolling Tackle (70),Fx2,None,2
253324,Dubwool,Dubwool,https://tcgplayer-cdn.tcgplayer.com/product/253324_200w.jpg,3,2906,https://cpt.tcgcsv.com/vl23,2025-02-07T20:13:14.43,1,,,0.03,0.2,4.95,0.19,0.14,Reverse Holofoil,223/264,Uncommon,Colorless,130,Stage 1,"[1] Bounce (30)
<br>You may switch this Pokémon with 1 of your Benched Pokémon.",[2] Rolling Tackle (70),Fx2,None,2
253325,Drakloak,Drakloak,https://tcgplayer-cdn.tcgplayer.com/product/253325_200w.jpg,3,2906,https://cpt.tcgcsv.com/wl23,2023-02-14T19:19:33.987,1,,,0.01,0.12,4.95,0.07,0.04,Normal,129/264,Uncommon,Psychic,90,Stage 1,[P] Spooky Shot (20),"[1P] U-turn (30)
<br>Switch this Pokémon with 1 of your Benched Pokemon.",Dx2,F-30,1
253325,Drakloak,Drakloak,https://tcgplayer-cdn.tcgplayer.com/product/253325_200w.jpg,3,2906,https://cpt.tcgcsv.com/wl23,2023-02-14T19:19:33.987,1,,,0.09,0.2,4.95,0.2,0.09,Reverse Holofoil,129/264,Uncommon,Psychic,90,Stage 1,[P] Spooky Shot (20),"[1P] U-turn (30)
<br>Switch this Pokémon with 1 of your Benched Pokemon.",Dx2,F-30,1
253326,Galarian Meowth,Galarian Meowth,https://tcgplayer-cdn.tcgplayer.com/product/253326_200w.jpg,3,2906,https://cpt.tcgcsv.com/xl23,2021-11-12T05:03:11.043,1,,,0.1,0.2,4.95,0.21,0.15,Reverse Holofoil,180/264,Common,Metal,70,Basic,"[M] Growl
<br>During your opponent's next turn, the Defending Pokémon's attacks do 20 less damage <em>(before applying Weakness and Resistance)</em>.",[2] Slash (20),Rx2,G-30,1
253326,Galarian Meowth,Galarian Meowth,https://tcgplayer-cdn.tcgplayer.com/product/253326_200w.jpg,3,2906,https://cpt.tcgcsv.com/xl23,2021-11-12T05:03:11.043,1,,,0.01,0.1,4.95,0.1,0.04,Normal,180/264,Common,Metal,70,Basic,"[M] Growl
<br>During your opponent's next turn, the Defending Pokémon's attacks do 20 less damage <em>(before applying Weakness and Resistance)</em>.",[2] Slash (20),Rx2,G-30,1
253327,Dragapult,Dragapult,https://tcgplayer-cdn.tcgplayer.com/product/253327_200w.jpg,3,2906,https://cpt.tcgcsv.com/zl23,2024-02-16T18:45:50.527,1,,,0.01,0.22,4.95,0.17,,Holofoil,130/264,Holo Rare,Psychic,150,Stage 2,"[P] Dusion Strike Assault (30x)
<br>This attack does 30 damage for each of your Fusion Strike Pokémon in play.",[1P] Speed Attack (120),Dx2,F-30,0
253327,Dragapult,Dragapult,https://tcgplayer-cdn.tcgplayer.com/product/253327_200w.jpg,3,2906,https://cpt.tcgcsv.com/zl23,2024-02-16T18:45:50.527,1,,,0.05,0.25,4.95,0.19,0.21,Reverse Holofoil,130/264,Holo Rare,Psychic,150,Stage 2,"[P] Dusion Strike Assault (30x)
<br>This attack does 30 damage for each of your Fusion Strike Pokémon in play.",[1P] Speed Attack (120),Dx2,F-30,0
253328,Galarian Perrserker,Galarian Perrserker,https://tcgplayer-cdn.tcgplayer.com/product/253328_200w.jpg,3,2906,https://cpt.tcgcsv.com/Bl23,2021-11-12T05:03:11.043,1,,,0.1,0.21,4.95,0.21,0.1,Reverse Holofoil,181/264,Uncommon,Metal,120,Stage 1,"[M] Call to Muster
<br>Search your deck for up to 2 basic Energy cards and attach them to your Pokémon in any way you like. Then, shuffle your deck.",[3] Headbang (80),Rx2,G-30,1
253328,Galarian Perrserker,Galarian Perrserker,https://tcgplayer-cdn.tcgplayer.com/product/253328_200w.jpg,3,2906,https://cpt.tcgcsv.com/Bl23,2021-11-12T05:03:11.043,1,,,0.01,0.11,4.95,0.11,0.05,Normal,181/264,Uncommon,Metal,120,Stage 1,"[M] Call to Muster
<br>Search your deck for up to 2 basic Energy cards and attach them to your Pokémon in any way you like. Then, shuffle your deck.",[3] Headbang (80),Rx2,G-30,1
253329,Skarmory,Skarmory,https://tcgplayer-cdn.tcgplayer.com/product/253329_200w.jpg,3,2906,https://cpt.tcgcsv.com/Cl23,2025-02-07T20:13:14.493,1,,,0.07,0.2,4.95,0.16,,Reverse Holofoil,182/264,Common,Metal,120,Basic,"[2] Steel Wing (30)
<br>During your opponent's next turn, this Pokémon takes 30 less damage from attacks <em>(after applying Weakness and Resistance)</em>.",[1MM] Slicing Blade (110),Rx2,G-30,1
253329,Skarmory,Skarmory,https://tcgplayer-cdn.tcgplayer.com/product/253329_200w.jpg,3,2906,https://cpt.tcgcsv.com/Cl23,2025-02-07T20:13:14.493,1,,,0.01,0.1,19.95,0.07,,Normal,182/264,Common,Metal,120,Basic,"[2] Steel Wing (30)
<br>During your opponent's next turn, this Pokémon takes 30 less damage from attacks <em>(after applying Weakness and Resistance)</em>.",[1MM] Slicing Blade (110),Rx2,G-30,1
253330,Sandshrew,Sandshrew,https://tcgplayer-cdn.tcgplayer.com/product/253330_200w.jpg,3,2906,https://cpt.tcgcsv.com/Dl23,2024-10-15T15:47:37.58,1,,,0.01,0.15,4.95,0.13,0.05,Normal,131/264,Common,Fighting,60,Basic,"[F] Dig It Up
<br>Look at the top card of your deck. You may discard that card.","[2] Let's All Rollout (20x)
<br>This attack does 20 damage for each of your Benched Pokémon that has the Let's All Rollout attack.",Gx2,None,1
253330,Sandshrew,Sandshrew,https://tcgplayer-cdn.tcgplayer.com/product/253330_200w.jpg,3,2906,https://cpt.tcgcsv.com/Dl23,2024-10-15T15:47:37.58,1,,,0.05,0.25,4.95,0.24,0.22,Reverse Holofoil,131/264,Common,Fighting,60,Basic,"[F] Dig It Up
<br>Look at the top card of your deck. You may discard that card.","[2] Let's All Rollout (20x)
<br>This attack does 20 damage for each of your Benched Pokémon that has the Let's All Rollout attack.",Gx2,None,1
253331,Excadrill,Excadrill,https://tcgplayer-cdn.tcgplayer.com/product/253331_200w.jpg,3,2906,https://cpt.tcgcsv.com/Fl23,2025-02-07T20:13:14.54,1,,,0.01,0.1,19.95,0.11,0.02,Normal,183/264,Uncommon,Metal,130,Stage 1,[1M] Metal Claw (50),"[1MM] Rock Tomb (120)
<br>During your opponent's next turn, the Defending Pokémon can't retreat.",Rx2,G-30,2
253331,Excadrill,Excadrill,https://tcgplayer-cdn.tcgplayer.com/product/253331_200w.jpg,3,2906,https://cpt.tcgcsv.com/Fl23,2025-02-07T20:13:14.54,1,,,0.06,0.2,4.95,0.2,,Reverse Holofoil,183/264,Uncommon,Metal,130,Stage 1,[1M] Metal Claw (50),"[1MM] Rock Tomb (120)
<br>During your opponent's next turn, the Defending Pokémon can't retreat.",Rx2,G-30,2
253332,Durant,Durant,https://tcgplayer-cdn.tcgplayer.com/product/253332_200w.jpg,3,2906,https://cpt.tcgcsv.com/Gl23,2025-02-07T20:13:14.603,1,,,0.01,0.1,4.95,0.06,0.03,Normal,184/264,Common,Metal,70,Basic,"[3] Adversity Jaws (70)
<br>If your opponent's Active Pokémon is a Fire Pokémon, it is now Paralyzed.",,Rx2,G-30,1
253332,Durant,Durant,https://tcgplayer-cdn.tcgplayer.com/product/253332_200w.jpg,3,2906,https://cpt.tcgcsv.com/Gl23,2025-02-07T20:13:14.603,1,,,0.05,0.2,4.95,0.16,0.11,Reverse Holofoil,184/264,Common,Metal,70,Basic,"[3] Adversity Jaws (70)
<br>If your opponent's Active Pokémon is a Fire Pokémon, it is now Paralyzed.",,Rx2,G-30,1
253333,Genesect V,Genesect V,https://tcgplayer-cdn.tcgplayer.com/product/253333_200w.jpg,3,2906,https://cpt.tcgcsv.com/Hl23,2022-08-22T09:52:47.687,1,"<strong>Ability — Fusion Strike System</strong>
<br>Once during your turn, you may draw cards until you have as many cards in your hand as you have Fusion Strike Pokémon in play.",,0.3,0.99,75.0,0.75,0.68,Holofoil,185/264,Ultra Rare,Metal,190,Basic,"[1MM] Techno Blast (210)
<br>During your next turn, this Pokémon can't attack.",,Rx2,G-30,2
253334,Mankey,Mankey,https://tcgplayer-cdn.tcgplayer.com/product/253334_200w.jpg,3,2906,https://cpt.tcgcsv.com/Jl23,2025-02-07T20:13:14.667,1,,,0.01,0.1,19.95,0.07,,Normal,133/264,Common,Fighting,60,Basic,[F] Scratch (10),,Px2,None,1
253334,Mankey,Mankey,https://tcgplayer-cdn.tcgplayer.com/product/253334_200w.jpg,3,2906,https://cpt.tcgcsv.com/Jl23,2025-02-07T20:13:14.667,1,,,0.05,0.22,4.95,0.21,,Reverse Holofoil,133/264,Common,Fighting,60,Basic,[F] Scratch (10),,Px2,None,1
253335,Klefki,Klefki,https://tcgplayer-cdn.tcgplayer.com/product/253335_200w.jpg,3,2906,https://cpt.tcgcsv.com/Kl23,2022-03-28T11:36:56.863,1,,,0.03,0.2,4.95,0.14,0.09,Reverse Holofoil,186/264,Common,Metal,70,Basic,"[1] Unlock (10)
<br>Draw 2 cards.",,Rx2,G-30,1
253335,Klefki,Klefki,https://tcgplayer-cdn.tcgplayer.com/product/253335_200w.jpg,3,2906,https://cpt.tcgcsv.com/Kl23,2022-03-28T11:36:56.863,1,,,0.01,0.1,4.95,0.05,0.02,Normal,186/264,Common,Metal,70,Basic,"[1] Unlock (10)
<br>Draw 2 cards.",,Rx2,G-30,1
253336,Togedemaru,Togedemaru,https://tcgplayer-cdn.tcgplayer.com/product/253336_200w.jpg,3,2906,https://cpt.tcgcsv.com/Ll23,2025-02-07T20:13:14.737,1,,,0.07,0.2,4.95,0.16,0.12,Reverse Holofoil,187/264,Uncommon,Metal,80,Basic,"[2] Let's All Rollout (20x)
<br>This attack does 20 damage for each of your Benched Pokémon that has the Let's All Rollout attack.",[2M] Rolling Attack (50),Rx2,G-30,1
253336,Togedemaru,Togedemaru,https://tcgplayer-cdn.tcgplayer.com/product/253336_200w.jpg,3,2906,https://cpt.tcgcsv.com/Ll23,2025-02-07T20:13:14.737,1,,,0.01,0.1,25.0,0.06,,Normal,187/264,Uncommon,Metal,80,Basic,"[2] Let's All Rollout (20x)
<br>This attack does 20 damage for each of your Benched Pokémon that has the Let's All Rollout attack.",[2M] Rolling Attack (50),Rx2,G-30,1
253337,Primeape,Primeape,https://tcgplayer-cdn.tcgplayer.com/product/253337_200w.jpg,3,2906,https://cpt.tcgcsv.com/Ml23,2025-02-07T20:13:14.847,1,,,0.01,0.1,19.95,0.05,0.03,Normal,134/264,Uncommon,Fighting,100,Stage 1,"[F] Gut Punch (30+)
<br>If your opponent's Active Pokemon is a Pokemon V, this attack does 60 more damage.",,Px2,None,1
253337,Primeape,Primeape,https://tcgplayer-cdn.tcgplayer.com/product/253337_200w.jpg,3,2906,https://cpt.tcgcsv.com/Ml23,2025-02-07T20:13:14.847,1,,,0.05,0.22,4.95,0.15,,Reverse Holofoil,134/264,Uncommon,Fighting,100,Stage 1,"[F] Gut Punch (30+)
<br>If your opponent's Active Pokemon is a Pokemon V, this attack does 60 more damage.",,Px2,None,1
253338,Meltan,Meltan,https://tcgplayer-cdn.tcgplayer.com/product/253338_200w.jpg,3,2906,https://cpt.tcgcsv.com/Nl23,2025-02-07T20:13:14.91,1,,,0.02,0.18,4.95,0.14,,Reverse Holofoil,188/264,Common,Metal,70,Basic,"[M] Iron Intake
<br>Heal 30 damage from this Pokémon.",[2] Headbutt (20),Rx2,G-30,1
253338,Meltan,Meltan,https://tcgplayer-cdn.tcgplayer.com/product/253338_200w.jpg,3,2906,https://cpt.tcgcsv.com/Nl23,2025-02-07T20:13:14.91,1,,,0.01,0.1,4.95,0.07,,Normal,188/264,Common,Metal,70,Basic,"[M] Iron Intake
<br>Heal 30 damage from this Pokémon.",[2] Headbutt (20),Rx2,G-30,1
253339,Geodude,Geodude,https://tcgplayer-cdn.tcgplayer.com/product/253339_200w.jpg,3,2906,https://cpt.tcgcsv.com/Pl23,2021-11-12T05:03:11.043,1,,,0.01,0.1,4.95,0.09,0.04,Normal,135/264,Common,Fighting,80,Basic,[F] Rollout (10),[2] Light Punch (20),Gx2,None,3
253339,Geodude,Geodude,https://tcgplayer-cdn.tcgplayer.com/product/253339_200w.jpg,3,2906,https://cpt.tcgcsv.com/Pl23,2021-11-12T05:03:11.043,1,,,0.05,0.2,4.95,0.17,0.15,Reverse Holofoil,135/264,Common,Fighting,80,Basic,[F] Rollout (10),[2] Light Punch (20),Gx2,None,3
